스튜디오ID,주차시작일,일평균세션,신규회원수,주간매출KRW,예상원가KRW,환불율,리스크이벤트수,헬스킷동기화율,건강목표달성율,장비고장건수,이상징후라벨,권장조치,대표프로그램
SINC04,2025-10-11,93,16,1083827,658494,0.039,1,0.67,0.85,0,세션급감,프로모션 확장,Hybrid Conditioning Camp
SGWANG05,2025-10-11,66,9,1135986,863905,0.073,2,0.83,0.76,0,HealthKit 하락,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-10-11,72,21,910564,650547,0.087,2,0.63,0.53,1,세션급감,프로모션 확장,한강 HIIT Sprint
SNOW07,2025-10-11,71,14,1037086,663464,0.037,1,0.55,0.80,1,세션급감,트레이너 교육 강화,등산 회복 플랜
SBUS08,2025-10-11,81,16,1109403,780634,0.067,1,0.77,0.85,1,정상,광고 쿠폰 발행,마리나 파워라이드
SDJE09,2025-10-11,72,12,1013993,600172,0.022,2,0.77,0.92,0,장비고장 증가,트레이너 교육 강화,힐링 비치 요가
SINC10,2025-10-11,56,20,800725,620187,0.012,0,0.59,0.93,1,세션급감,트레이너 교육 강화,도심 릴리즈
SSUW11,2025-10-11,111,22,807757,582726,0.081,1,0.87,0.94,1,과다환불,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-10-11,54,21,996992,598372,0.037,0,0.66,0.92,1,세션급감,트레이너 교육 강화,슬로우 컨트롤
SGIM13,2025-10-11,84,21,714424,439648,0.029,0,0.56,0.67,2,세션급감,프로모션 확장,에어로 복싱
SSCH14,2025-10-11,70,10,687717,502746,0.014,0,0.93,0.80,0,정상,광고 쿠폰 발행,메타 밸런스
SULS15,2025-10-11,59,20,938952,692139,0.056,2,0.74,0.75,0,HealthKit 하락,트레이너 교육 강화,모션 리부트
SCHE16,2025-10-11,101,26,975632,556834,0.045,3,0.81,0.85,0,정상,광고 쿠폰 발행,러닝 파워믹스
SGOY17,2025-10-11,79,10,1062606,635103,0.050,1,0.95,0.61,1,정상,트레이너 교육 강화,스트렝스 엣지
SJEJ18,2025-10-11,92,20,892215,521970,0.044,0,0.66,0.62,1,HealthKit 하락,광고 쿠폰 발행,댄스 리폼 플로우
SGNA19,2025-10-11,77,22,978235,599938,0.030,1,0.86,0.87,0,세션급감,정책 리뷰,트레일 피트
SANS20,2025-10-11,78,17,995548,663771,0.052,0,0.80,0.88,0,세션급감,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-10-04,89,17,1256058,572079,0.012,0,0.97,0.61,0,HealthKit 하락,프로모션 확장,Strength & Mobility
SBRCH02,2025-10-04,66,15,839108,490921,0.057,0,0.55,0.87,0,장비고장 증가,장비 교체,Spine Recovery Intensive
SDAEG03,2025-10-04,84,12,700834,358228,0.029,1,0.97,0.77,1,세션급감,장비 교체,Core Flow Signature
SINC04,2025-10-04,90,21,939052,567955,0.061,2,0.71,0.82,2,HealthKit 하락,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-10-04,77,17,1099067,544866,0.021,0,0.60,0.68,1,정상,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-10-04,67,16,980344,563239,0.087,1,0.94,0.73,1,HealthKit 하락,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-10-04,75,17,958841,551224,0.009,1,0.95,0.76,0,과다환불,프로모션 확장,등산 회복 플랜
SBUS08,2025-10-04,84,14,1158769,897486,0.045,1,0.83,0.70,1,정상,장비 교체,마리나 파워라이드
SDJE09,2025-10-04,86,18,977076,674864,0.044,0,0.68,0.72,1,세션급감,장비 교체,힐링 비치 요가
SINC10,2025-10-04,64,9,1040222,514892,0.045,1,0.58,0.56,2,정상,프로모션 확장,도심 릴리즈
SSUW11,2025-10-04,99,18,965988,498756,0.070,1,0.73,0.77,0,HealthKit 하락,정책 리뷰,트랙 컨디셔닝
SDAE12,2025-10-04,66,16,849412,530008,0.024,2,0.92,0.61,0,HealthKit 하락,광고 쿠폰 발행,슬로우 컨트롤
SGIM13,2025-10-04,96,16,510491,315352,0.076,1,0.73,0.53,1,장비고장 증가,장비 교체,에어로 복싱
SSCH14,2025-10-04,91,12,907413,410417,0.018,1,0.79,0.60,0,HealthKit 하락,프로모션 확장,메타 밸런스
SULS15,2025-10-04,29,12,1083015,527223,0.016,1,0.86,0.73,0,정상,트레이너 교육 강화,모션 리부트
SCHE16,2025-10-04,103,21,1183325,860445,0.055,1,0.79,0.81,0,세션급감,정책 리뷰,러닝 파워믹스
SGOY17,2025-10-04,73,10,1099365,554584,0.012,0,0.87,0.76,0,장비고장 증가,정책 리뷰,스트렝스 엣지
SJEJ18,2025-10-04,80,21,769326,583752,0.014,2,0.90,0.60,1,세션급감,트레이너 교육 강화,댄스 리폼 플로우
SGNA19,2025-10-04,81,10,1055631,578957,0.019,1,0.94,0.78,1,장비고장 증가,장비 교체,트레일 피트
SANS20,2025-10-04,69,9,1235887,906361,0.016,0,0.87,0.52,1,장비고장 증가,프로모션 확장,퍼포먼스 스택
SGANG01,2025-09-27,115,16,874541,494217,0.049,1,0.73,0.77,1,HealthKit 하락,정책 리뷰,Strength & Mobility
SBRCH02,2025-09-27,56,15,939861,492651,0.052,0,0.74,0.80,1,장비고장 증가,광고 쿠폰 발행,Spine Recovery Intensive
SDAEG03,2025-09-27,80,16,919586,656086,0.013,0,0.81,0.54,0,장비고장 증가,프로모션 확장,Core Flow Signature
SINC04,2025-09-27,66,14,1183801,545219,0.043,0,0.87,0.58,1,과다환불,프로모션 확장,Hybrid Conditioning Camp
SGWANG05,2025-09-27,44,11,821012,602781,0.052,1,0.73,0.65,2,HealthKit 하락,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-09-27,104,14,971804,465107,0.063,0,0.90,0.71,0,HealthKit 하락,장비 교체,한강 HIIT Sprint
SNOW07,2025-09-27,64,12,956145,648626,0.080,1,0.89,0.54,0,정상,장비 교체,등산 회복 플랜
SBUS08,2025-09-27,79,22,764070,440306,0.008,0,0.69,0.77,1,HealthKit 하락,광고 쿠폰 발행,마리나 파워라이드
SDJE09,2025-09-27,63,13,896918,410938,0.027,1,0.75,0.59,0,정상,정책 리뷰,힐링 비치 요가
SINC10,2025-09-27,47,12,901506,513631,0.029,0,0.86,0.57,0,세션급감,트레이너 교육 강화,도심 릴리즈
SSUW11,2025-09-27,106,17,949626,563370,0.027,0,0.66,0.76,1,정상,프로모션 확장,트랙 컨디셔닝
SDAE12,2025-09-27,75,14,824918,548494,0.021,0,0.91,0.62,1,세션급감,장비 교체,슬로우 컨트롤
SGIM13,2025-09-27,90,16,976727,458660,0.013,1,0.78,0.89,1,장비고장 증가,광고 쿠폰 발행,에어로 복싱
SSCH14,2025-09-27,80,19,953096,547063,0.032,0,0.94,0.85,0,세션급감,트레이너 교육 강화,메타 밸런스
SULS15,2025-09-27,62,11,790900,380370,0.076,0,0.55,0.90,0,과다환불,장비 교체,모션 리부트
SCHE16,2025-09-27,100,21,1025070,683381,0.081,2,0.78,0.72,0,과다환불,프로모션 확장,러닝 파워믹스
SGOY17,2025-09-27,38,25,986730,585735,0.054,1,0.69,0.94,0,HealthKit 하락,프로모션 확장,스트렝스 엣지
SJEJ18,2025-09-27,31,23,679168,306683,0.022,0,0.90,0.85,0,과다환불,장비 교체,댄스 리폼 플로우
SGNA19,2025-09-27,85,20,920470,659467,0.028,1,0.56,0.72,1,세션급감,장비 교체,트레일 피트
SANS20,2025-09-27,100,18,926991,601528,0.055,0,0.59,0.78,1,장비고장 증가,프로모션 확장,퍼포먼스 스택
SGANG01,2025-09-20,81,15,1062394,540189,0.046,0,0.87,0.65,0,장비고장 증가,정책 리뷰,Strength & Mobility
SBRCH02,2025-09-20,59,20,971499,454619,0.006,1,0.75,0.85,1,과다환불,장비 교체,Spine Recovery Intensive
SDAEG03,2025-09-20,88,20,1003048,647579,0.022,2,0.74,0.86,1,장비고장 증가,정책 리뷰,Core Flow Signature
SINC04,2025-09-20,61,10,929587,525926,0.053,0,0.60,0.85,1,세션급감,광고 쿠폰 발행,Hybrid Conditioning Camp
SGWANG05,2025-09-20,86,14,1023368,694029,0.040,2,0.95,0.64,2,HealthKit 하락,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-09-20,65,25,835546,593397,0.054,1,0.78,0.59,2,정상,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-09-20,57,22,1184827,671449,0.017,0,0.58,0.75,0,HealthKit 하락,장비 교체,등산 회복 플랜
SBUS08,2025-09-20,97,23,1063409,808045,0.013,0,0.92,0.60,0,정상,장비 교체,마리나 파워라이드
SDJE09,2025-09-20,86,15,885892,529978,0.040,0,0.78,0.77,0,과다환불,장비 교체,힐링 비치 요가
SINC10,2025-09-20,50,11,896044,632423,0.070,0,0.60,0.90,0,HealthKit 하락,프로모션 확장,도심 릴리즈
SSUW11,2025-09-20,102,18,961672,583960,0.070,1,0.75,0.75,0,정상,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-09-20,69,12,1074886,585443,0.010,0,0.84,0.93,0,세션급감,정책 리뷰,슬로우 컨트롤
SGIM13,2025-09-20,114,20,804059,490355,0.023,0,0.89,0.85,1,장비고장 증가,프로모션 확장,에어로 복싱
SSCH14,2025-09-20,68,19,826123,466420,0.004,0,0.66,0.85,1,정상,정책 리뷰,메타 밸런스
SULS15,2025-09-20,44,12,875901,653286,0.068,0,0.69,0.78,2,과다환불,트레이너 교육 강화,모션 리부트
SCHE16,2025-09-20,99,15,585659,349994,0.024,1,0.94,0.82,2,과다환불,프로모션 확장,러닝 파워믹스
SGOY17,2025-09-20,71,14,1322910,872987,0.054,0,0.63,0.78,1,과다환불,장비 교체,스트렝스 엣지
SJEJ18,2025-09-20,70,10,545488,324850,0.031,0,0.60,0.54,1,HealthKit 하락,트레이너 교육 강화,댄스 리폼 플로우
SGNA19,2025-09-20,96,15,985490,738035,0.031,1,0.59,0.72,0,장비고장 증가,정책 리뷰,트레일 피트
SANS20,2025-09-20,77,20,1068691,567138,0.012,1,0.78,0.94,0,HealthKit 하락,장비 교체,퍼포먼스 스택
SGANG01,2025-09-13,70,19,1139920,620290,0.015,1,0.90,0.72,0,과다환불,장비 교체,Strength & Mobility
SBRCH02,2025-09-13,69,17,928960,559504,0.085,1,0.90,0.73,1,세션급감,장비 교체,Spine Recovery Intensive
SDAEG03,2025-09-13,63,15,725942,542161,0.004,1,0.61,0.76,1,HealthKit 하락,정책 리뷰,Core Flow Signature
SINC04,2025-09-13,83,16,1081612,570154,0.050,0,0.71,0.84,1,정상,프로모션 확장,Hybrid Conditioning Camp
SGWANG05,2025-09-13,76,6,983580,572625,0.063,3,0.83,0.88,0,세션급감,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-09-13,93,25,1103182,640943,0.024,1,0.62,0.57,0,정상,광고 쿠폰 발행,한강 HIIT Sprint
SNOW07,2025-09-13,73,12,996890,579533,0.080,2,0.89,0.57,2,과다환불,트레이너 교육 강화,등산 회복 플랜
SBUS08,2025-09-13,72,12,1045721,556882,0.013,0,0.70,0.52,1,과다환불,프로모션 확장,마리나 파워라이드
SDJE09,2025-09-13,75,9,844338,507071,0.012,0,0.83,0.51,1,세션급감,정책 리뷰,힐링 비치 요가
SINC10,2025-09-13,44,14,955970,637207,0.062,1,0.61,0.82,0,정상,정책 리뷰,도심 릴리즈
SSUW11,2025-09-13,91,17,950687,738341,0.039,0,0.72,0.57,0,장비고장 증가,트레이너 교육 강화,트랙 컨디셔닝
SDAE12,2025-09-13,69,21,786495,444323,0.009,0,0.89,0.88,0,정상,프로모션 확장,슬로우 컨트롤
SGIM13,2025-09-13,86,19,922081,456631,0.054,0,0.62,0.72,0,정상,트레이너 교육 강화,에어로 복싱
SSCH14,2025-09-13,80,13,847114,651090,0.038,0,0.97,0.75,0,HealthKit 하락,정책 리뷰,메타 밸런스
SULS15,2025-09-13,35,14,893890,524686,0.060,0,0.84,0.73,1,장비고장 증가,장비 교체,모션 리부트
SCHE16,2025-09-13,97,19,1236675,573549,0.011,0,0.86,0.69,1,장비고장 증가,정책 리뷰,러닝 파워믹스
SGOY17,2025-09-13,89,11,1423860,898881,0.016,0,0.68,0.79,1,세션급감,프로모션 확장,스트렝스 엣지
SJEJ18,2025-09-13,65,18,686500,382877,0.029,0,0.90,0.69,0,HealthKit 하락,프로모션 확장,댄스 리폼 플로우
SGNA19,2025-09-13,61,15,842270,400995,0.036,0,0.77,0.52,1,정상,정책 리뷰,트레일 피트
SANS20,2025-09-13,84,19,1091061,811935,0.036,0,0.71,0.78,0,HealthKit 하락,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-09-06,91,19,802045,516345,0.025,1,0.70,0.85,1,정상,정책 리뷰,Strength & Mobility
SBRCH02,2025-09-06,70,12,979500,484702,0.058,0,0.87,0.55,2,정상,트레이너 교육 강화,Spine Recovery Intensive
SDAEG03,2025-09-06,73,14,835160,466161,0.051,1,0.71,0.56,1,과다환불,정책 리뷰,Core Flow Signature
SINC04,2025-09-06,80,21,986458,503435,0.034,0,0.67,0.79,1,정상,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-09-06,71,12,1081250,668614,0.045,0,0.80,0.81,1,정상,프로모션 확장,Joint Mobility Sprint
SBUND06,2025-09-06,86,22,933466,578210,0.018,1,0.94,0.87,0,HealthKit 하락,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-09-06,64,15,976420,736854,0.084,0,0.79,0.52,0,장비고장 증가,광고 쿠폰 발행,등산 회복 플랜
SBUS08,2025-09-06,67,17,699082,524165,0.019,0,0.83,0.65,1,장비고장 증가,프로모션 확장,마리나 파워라이드
SDJE09,2025-09-06,85,19,577593,365108,0.034,0,0.57,0.71,1,정상,장비 교체,힐링 비치 요가
SINC10,2025-09-06,55,9,640220,332705,0.017,0,0.82,0.70,2,HealthKit 하락,광고 쿠폰 발행,도심 릴리즈
SSUW11,2025-09-06,100,16,1089790,701583,0.005,0,0.93,0.73,0,HealthKit 하락,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-09-06,68,12,439405,295038,0.037,0,0.98,0.93,0,과다환불,정책 리뷰,슬로우 컨트롤
SGIM13,2025-09-06,69,17,1069320,624608,0.026,1,0.70,0.60,1,세션급감,장비 교체,에어로 복싱
SSCH14,2025-09-06,88,20,767923,408321,0.039,0,0.91,0.94,1,HealthKit 하락,트레이너 교육 강화,메타 밸런스
SULS15,2025-09-06,63,12,725740,511055,0.070,1,0.73,0.86,1,세션급감,트레이너 교육 강화,모션 리부트
SCHE16,2025-09-06,94,23,969127,606691,0.025,0,0.83,0.90,2,과다환불,장비 교체,러닝 파워믹스
SGOY17,2025-09-06,85,19,1183378,698852,0.005,1,0.56,0.83,1,정상,트레이너 교육 강화,스트렝스 엣지
SJEJ18,2025-09-06,77,14,767894,351997,0.061,1,0.58,0.66,0,HealthKit 하락,프로모션 확장,댄스 리폼 플로우
SGNA19,2025-09-06,87,19,964910,741942,0.055,0,0.77,0.88,0,과다환불,장비 교체,트레일 피트
SANS20,2025-09-06,72,8,960392,629099,0.047,0,0.79,0.64,1,세션급감,프로모션 확장,퍼포먼스 스택
SGANG01,2025-08-30,60,14,1092419,580300,0.029,0,0.91,0.92,1,HealthKit 하락,트레이너 교육 강화,Strength & Mobility
SBRCH02,2025-08-30,47,12,1138994,814662,0.060,2,0.59,0.64,1,HealthKit 하락,장비 교체,Spine Recovery Intensive
SDAEG03,2025-08-30,73,20,808738,531933,0.032,0,0.83,0.79,1,장비고장 증가,정책 리뷰,Core Flow Signature
SINC04,2025-08-30,84,21,867356,462459,0.078,2,0.71,0.50,0,과다환불,정책 리뷰,Hybrid Conditioning Camp
SGWANG05,2025-08-30,78,17,960757,479759,0.025,0,0.88,0.68,2,세션급감,트레이너 교육 강화,Joint Mobility Sprint
SBUND06,2025-08-30,91,21,815434,591516,0.014,1,0.91,0.53,0,과다환불,트레이너 교육 강화,한강 HIIT Sprint
SNOW07,2025-08-30,48,12,1017202,618467,0.047,0,0.67,0.85,0,HealthKit 하락,장비 교체,등산 회복 플랜
SBUS08,2025-08-30,68,10,1134460,806216,0.071,1,0.60,0.55,1,과다환불,장비 교체,마리나 파워라이드
SDJE09,2025-08-30,80,10,692226,384016,0.016,0,0.70,0.71,0,정상,정책 리뷰,힐링 비치 요가
SINC10,2025-08-30,44,16,894868,523843,0.073,0,0.73,0.53,0,장비고장 증가,프로모션 확장,도심 릴리즈
SSUW11,2025-08-30,76,17,1128898,519784,0.046,0,0.71,0.54,1,세션급감,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-08-30,73,15,775292,601128,0.005,0,0.92,0.59,1,장비고장 증가,정책 리뷰,슬로우 컨트롤
SGIM13,2025-08-30,97,22,864842,667578,0.026,0,0.82,0.83,2,정상,트레이너 교육 강화,에어로 복싱
SSCH14,2025-08-30,76,19,489561,224351,0.016,1,0.98,0.71,1,세션급감,광고 쿠폰 발행,메타 밸런스
SULS15,2025-08-30,71,9,772950,601046,0.032,1,0.81,0.53,1,HealthKit 하락,광고 쿠폰 발행,모션 리부트
SCHE16,2025-08-30,75,20,937434,669294,0.048,1,0.58,0.72,1,HealthKit 하락,정책 리뷰,러닝 파워믹스
SGOY17,2025-08-30,58,16,1321731,700945,0.009,0,0.79,0.93,1,장비고장 증가,장비 교체,스트렝스 엣지
SJEJ18,2025-08-30,69,15,841484,469229,0.023,0,0.89,0.88,0,장비고장 증가,트레이너 교육 강화,댄스 리폼 플로우
SGNA19,2025-08-30,72,17,1011576,677079,0.042,2,0.77,0.53,1,장비고장 증가,장비 교체,트레일 피트
SANS20,2025-08-30,81,17,926410,438587,0.052,2,0.96,0.70,1,세션급감,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-08-23,94,13,1363722,958893,0.039,1,0.73,0.54,1,HealthKit 하락,프로모션 확장,Strength & Mobility
SBRCH02,2025-08-23,84,15,1050319,638226,0.081,1,0.56,0.55,1,세션급감,정책 리뷰,Spine Recovery Intensive
SDAEG03,2025-08-23,68,13,860364,628019,0.020,0,0.93,0.82,1,장비고장 증가,장비 교체,Core Flow Signature
SINC04,2025-08-23,81,13,777502,477713,0.072,1,0.68,0.72,2,세션급감,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-08-23,68,13,817997,523025,0.094,0,0.86,0.66,2,장비고장 증가,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-08-23,92,21,1025250,684116,0.064,1,0.56,0.86,0,장비고장 증가,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-08-23,47,13,811111,370173,0.030,0,0.66,0.51,1,과다환불,광고 쿠폰 발행,등산 회복 플랜
SBUS08,2025-08-23,69,16,954282,510113,0.019,0,0.60,0.69,1,장비고장 증가,정책 리뷰,마리나 파워라이드
SDJE09,2025-08-23,80,19,735930,419058,0.034,0,0.62,0.86,1,과다환불,프로모션 확장,힐링 비치 요가
SINC10,2025-08-23,44,14,708421,402330,0.040,1,0.65,0.64,2,세션급감,광고 쿠폰 발행,도심 릴리즈
SSUW11,2025-08-23,82,16,1031298,793478,0.080,0,0.73,0.83,0,정상,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-08-23,80,17,693241,339753,0.021,0,0.88,0.85,0,세션급감,프로모션 확장,슬로우 컨트롤
SGIM13,2025-08-23,61,16,716488,481307,0.074,1,0.90,0.64,0,장비고장 증가,광고 쿠폰 발행,에어로 복싱
